"order_detail_id","order_id","product_id","quantity","discount"
5107,1687,20,5,39.49
5108,1687,48,1,14.90
5109,1687,24,3,14.83
5110,1688,46,4,5.83
5111,1688,65,3,6.89
5112,1688,77,5,8.74
5113,1688,73,3,34.79
5114,1689,59,1,0.65
5115,1690,5,4,4.36
5116,1690,10,2,14.37
5117,1691,70,5,2.13
5118,1692,32,4,31.51
5119,1693,68,2,9.58
5120,1693,35,1,0.69
5121,1693,14,5,20.58
5122,1693,52,1,4.00
5123,1694,75,2,7.17
5124,1695,80,4,15.01
5125,1696,40,1,21.97
5126,1696,2,3,17.23
5127,1697,60,2,17.01
5128,1697,50,1,19.85
5129,1697,7,4,19.61
5130,1698,29,3,18.87
5131,1699,26,3,5.52
5132,1699,58,2,6.15
5133,1699,42,3,26.60
5134,1699,13,2,29.36
5135,1700,75,4,9.19
5136,1701,42,1,17.00
5137,1701,43,3,17.66
5138,1701,11,4,8.77
5139,1701,70,2,25.36
5140,1701,20,5,23.28
5141,1702,28,4,2.88
5142,1703,59,2,31.41
5143,1703,66,3,6.53
5144,1703,55,3,7.46
5145,1704,77,2,11.12
5146,1705,22,2,13.95
5147,1705,37,2,8.01
5148,1706,37,1,8.62
5149,1706,38,4,4.35
5150,1707,67,2,5.24
5151,1707,63,2,1.51
5152,1707,26,5,0.50
5153,1707,56,3,2.71
5154,1708,16,4,1.40
5155,1709,33,4,5.30
5156,1709,1,3,14.02
5157,1710,33,2,0.89
5158,1711,46,1,8.20
5159,1711,45,4,27.41
5160,1711,57,2,20.12
5161,1712,60,1,9.81
5162,1712,44,5,7.32
5163,1713,47,5,7.00
5164,1714,45,2,1.55
5165,1714,44,1,20.88
5166,1715,69,2,11.47
5167,1715,67,5,13.70
5168,1715,4,5,5.39
5169,1716,25,1,14.11
5170,1716,14,1,10.53
5171,1716,70,1,14.22
5172,1717,42,4,3.68
5173,1717,74,5,9.85
5174,1717,37,4,5.19
5175,1717,73,2,12.79
5176,1717,9,4,13.02
5177,1718,58,4,7.49
5178,1718,74,4,33.14
5179,1718,60,2,2.60
5180,1719,14,1,14.04
5181,1719,74,2,5.69
5182,1719,13,3,1.00
5183,1720,44,4,7.99
5184,1720,2,3,16.08
5185,1720,9,4,13.90
5186,1721,22,1,1.47
5187,1721,73,5,2.45
5188,1721,12,1,5.67
5189,1722,21,3,23.80
5190,1723,45,2,9.28
5191,1723,23,3,11.52
5192,1723,50,2,12.13
5193,1724,36,5,10.74
5194,1724,28,2,4.64
5195,1725,75,5,15.82
5196,1726,79,4,11.69
5197,1726,54,2,13.16
5198,1727,10,4,3.29
5199,1727,21,4,9.99
5200,1727,15,1,2.58
5201,1728,37,3,28.93
5202,1728,38,2,8.98
5203,1728,75,3,36.84
5204,1728,17,2,10.16
5205,1728,62,2,13.07
5206,1729,59,2,9.65
5207,1729,25,3,9.25
5208,1729,64,4,35.09
5209,1729,33,5,15.31
5210,1729,78,2,4.76
5211,1730,1,2,6.71
5212,1730,69,4,33.01
5213,1730,73,3,8.07
5214,1730,49,4,1.13
5215,1731,5,3,2.31
5216,1731,48,3,18.84
5217,1731,74,3,10.69
5218,1732,80,1,13.54
5219,1733,14,1,16.97
5220,1733,24,3,1.38
5221,1733,45,2,6.24
5222,1734,3,2,8.54
5223,1734,43,1,17.93
5224,1734,29,5,3.62
5225,1735,44,3,8.02
5226,1735,36,2,11.29
5227,1735,29,3,10.17
5228,1735,5,1,10.09
5229,1736,76,1,6.05
5230,1736,24,1,3.70
5231,1737,60,2,10.47
5232,1737,69,5,9.22
5233,1737,38,1,6.47
5234,1737,29,4,1.79
5235,1737,66,5,3.86
5236,1738,69,3,1.13
5237,1738,1,3,0.71
5238,1738,11,4,2.13
5239,1739,50,5,5.02
5240,1739,35,3,3.98
5241,1739,38,1,5.62
5242,1739,48,5,11.14
5243,1739,12,4,4.55
5244,1740,66,5,24.03
5245,1740,13,3,9.74
5246,1740,48,1,9.30
5247,1740,36,4,5.68
5248,1741,31,2,25.65
5249,1741,22,1,13.11
5250,1741,2,3,8.89
5251,1741,62,1,34.31
5252,1741,17,4,16.88
5253,1742,13,1,0.53
5254,1742,34,5,0.15
5255,1742,25,4,12.47
5256,1743,29,2,8.21
5257,1744,5,2,12.30
5258,1745,30,2,14.29
5259,1745,60,5,26.66
5260,1745,31,5,29.79
5261,1746,52,2,8.99
5262,1746,35,2,2.13
5263,1746,24,4,5.28
5264,1746,53,4,26.53
5265,1747,32,2,13.00
5266,1747,27,2,25.31
5267,1748,74,4,25.28
5268,1748,21,4,21.19
5269,1749,48,1,11.68
5270,1749,33,4,4.18
5271,1749,7,3,14.24
5272,1750,70,4,5.46
5273,1750,72,1,12.44
5274,1750,62,1,12.91
5275,1750,38,5,34.05
5276,1751,77,2,32.65
5277,1751,7,3,11.91
5278,1751,69,1,32.13
5279,1751,13,2,9.84
5280,1751,22,1,11.41
5281,1752,31,3,3.35
5282,1752,73,1,0.01
5283,1752,80,1,4.11
5284,1752,40,4,5.31
5285,1752,75,4,25.37
5286,1753,72,5,2.59
5287,1754,38,3,21.54
5288,1754,66,1,13.46
5289,1754,9,1,7.07
5290,1755,47,3,23.63
5291,1755,16,2,10.33
5292,1755,8,3,7.16
5293,1755,55,4,4.72
5294,1756,63,4,5.67
5295,1757,63,3,11.44
5296,1757,36,4,11.12
5297,1758,54,2,1.47
5298,1758,24,4,9.10
5299,1759,65,2,11.63
5300,1759,17,2,3.10
5301,1759,15,5,14.81
5302,1760,41,1,8.15
5303,1760,59,1,0.70
5304,1760,61,1,7.32
5305,1760,23,4,2.38
5306,1761,19,1,33.31
5307,1761,64,2,5.00
5308,1761,47,1,5.66
5309,1761,15,5,3.04
5310,1762,37,1,0.54
5311,1762,57,3,13.87
5312,1762,22,1,14.02
5313,1762,65,2,18.39
5314,1763,43,2,6.17
5315,1764,17,4,4.36
5316,1765,75,1,0.75
5317,1765,63,2,12.79
5318,1765,48,1,39.84
5319,1765,14,3,8.48
5320,1766,71,4,11.96
5321,1767,26,4,1.07
5322,1767,54,1,2.60
5323,1767,76,5,5.01
5324,1767,73,3,14.57
5325,1767,69,5,19.43
5326,1768,39,5,11.58
5327,1768,62,4,1.63
5328,1768,47,3,9.71
5329,1768,3,3,9.39
5330,1768,9,3,2.12
5331,1769,21,3,13.54
5332,1770,80,2,2.73
5333,1770,52,3,36.87
5334,1770,75,3,17.45
5335,1771,37,5,5.13
5336,1771,63,1,25.44
5337,1772,21,1,6.94
5338,1773,48,5,9.32
5339,1773,40,3,11.86
5340,1773,74,5,16.58
5341,1773,1,3,28.41
5342,1773,5,4,1.18
5343,1774,2,5,13.25
5344,1774,49,3,32.88
5345,1774,50,5,36.53
5346,1774,29,2,30.48
5347,1774,48,5,4.91
5348,1775,29,3,27.44
5349,1775,77,5,4.30
5350,1776,14,2,8.03
5351,1776,1,2,7.68
5352,1776,31,1,21.10
5353,1777,38,4,7.83
5354,1778,58,2,21.57
5355,1778,68,1,8.53
5356,1778,43,5,8.18
5357,1779,19,2,5.21
5358,1779,40,2,24.61
5359,1779,53,2,15.75
5360,1780,18,4,1.35
5361,1780,44,3,6.34
5362,1780,29,3,22.26
5363,1781,39,1,9.14
5364,1781,30,5,5.30
5365,1781,8,4,14.78
5366,1782,35,1,3.39
5367,1783,45,2,32.41
5368,1784,30,4,7.06
5369,1785,64,3,24.17
5370,1785,57,4,21.51
5371,1785,41,5,6.64
5372,1786,23,1,0.31
5373,1786,54,2,0.20
5374,1786,9,3,4.70
5375,1787,47,2,7.07
5376,1787,35,5,5.85
5377,1788,24,2,2.50
5378,1788,21,1,2.59
5379,1788,13,5,13.42
5380,1789,65,3,12.75
5381,1789,55,5,0.10
5382,1789,64,3,5.08
5383,1790,66,1,32.34
5384,1790,39,5,3.32
5385,1790,53,1,3.94
5386,1790,21,5,12.35
5387,1790,23,5,6.58
5388,1791,56,4,3.67
5389,1791,59,5,10.11
5390,1791,16,2,39.87
5391,1791,36,3,1.03
5392,1792,47,5,5.56
5393,1792,13,2,2.64
5394,1792,34,3,0.59
5395,1792,39,1,26.96
5396,1793,9,5,3.76
5397,1793,13,2,4.83
5398,1794,16,4,3.75
5399,1794,54,4,8.44
5400,1794,50,1,3.48
5401,1794,39,5,12.79
5402,1794,76,3,29.90
5403,1795,73,3,9.00
5404,1796,47,1,19.26
5405,1796,16,5,2.37
5406,1796,18,3,7.27
5407,1796,7,4,0.35
5408,1797,31,3,35.27
5409,1798,28,2,34.46
5410,1798,24,3,6.66
5411,1798,55,5,0.86
5412,1799,31,4,12.74
5413,1799,1,3,14.88
5414,1799,21,5,0.90
5415,1799,19,5,13.83
5416,1799,40,1,8.58
5417,1800,65,4,17.65
5418,1801,54,4,25.47
5419,1801,17,5,6.56
5420,1801,56,3,10.45
5421,1801,64,4,15.11
5422,1801,6,4,9.81
5423,1802,20,1,9.59
5424,1802,36,5,2.02
5425,1802,10,1,14.69
5426,1802,35,2,8.21
5427,1803,67,4,3.53
5428,1803,3,2,26.61
5429,1803,54,2,12.25
5430,1804,39,4,34.33
5431,1805,33,3,8.22
5432,1805,14,3,3.81
5433,1806,76,5,6.54
5434,1806,58,5,12.85
5435,1806,39,4,9.68
5436,1806,9,4,0.65
5437,1806,21,1,4.34
5438,1807,75,2,3.14
5439,1807,62,3,29.14
5440,1807,17,1,2.31
5441,1807,19,1,5.36
5442,1808,9,1,32.41
5443,1809,74,1,12.81
5444,1809,62,1,0.68
5445,1809,52,3,5.77
5446,1809,20,1,14.05
5447,1809,65,4,9.75
5448,1810,47,4,7.16
5449,1810,72,4,12.08
5450,1810,68,2,5.66
5451,1810,40,3,9.94
5452,1811,78,1,8.75
5453,1811,24,1,5.08
5454,1811,26,5,2.29
5455,1812,31,5,14.37
5456,1812,63,2,5.55
5457,1813,59,4,10.53
5458,1813,52,1,30.04
5459,1813,67,5,26.47
5460,1814,6,3,12.20
5461,1815,43,2,2.71
5462,1816,39,5,3.10
5463,1816,73,4,6.70
5464,1816,74,4,6.80
5465,1816,12,3,0.55
5466,1816,60,2,37.43
5467,1817,31,4,23.51
5468,1817,69,5,18.63
5469,1817,76,1,10.41
5470,1818,3,3,14.17
5471,1818,43,2,12.79
5472,1818,71,5,13.80
5473,1818,24,2,4.12
5474,1818,4,4,11.59
5475,1819,7,1,2.56
5476,1819,65,5,0.32
5477,1819,5,2,5.03
5478,1820,14,1,9.88
5479,1820,7,1,6.84
5480,1820,56,1,3.91
5481,1820,44,4,7.87
5482,1820,52,5,5.41
5483,1821,32,3,0.07
5484,1822,55,2,14.09
5485,1822,72,3,3.86
5486,1822,47,1,11.88
5487,1822,43,3,21.41
5488,1822,53,1,9.59
5489,1823,44,3,11.74
5490,1824,74,5,12.27
5491,1824,67,3,10.34
5492,1824,46,5,15.72
5493,1824,57,1,13.20
5494,1824,17,1,37.84
5495,1825,53,1,2.15
5496,1825,23,5,37.39
5497,1825,63,4,5.22
5498,1825,37,5,7.46
5499,1826,11,1,7.72
5500,1826,70,3,11.50
5501,1826,29,1,13.71
5502,1826,52,1,0.90
5503,1826,2,4,5.87
5504,1827,35,3,7.85
5505,1828,46,3,10.95
5506,1828,6,3,12.12
5507,1828,67,3,22.19
5508,1828,35,3,5.90
5509,1828,37,3,3.47
5510,1829,35,1,14.66
5511,1830,16,5,14.67
5512,1830,49,2,8.75
5513,1830,78,4,13.50
5514,1830,69,1,9.80
5515,1831,2,4,31.12
5516,1831,39,2,7.77
5517,1832,7,4,14.45
5518,1832,4,5,6.15
5519,1832,10,5,13.64
5520,1833,51,2,23.13
5521,1833,70,3,13.82
5522,1833,11,4,2.68
5523,1833,5,2,11.90
5524,1833,50,5,10.33
5525,1834,23,4,0.06
5526,1834,4,2,20.45
5527,1835,28,1,1.99
5528,1835,53,2,28.54
5529,1835,37,4,7.71
5530,1836,22,3,0.85
5531,1836,39,3,3.10
5532,1836,48,1,14.43
5533,1837,15,2,6.95
5534,1837,22,5,3.01
5535,1838,23,3,6.86
5536,1838,19,3,8.10
5537,1838,77,3,37.01
5538,1838,69,3,2.04
5539,1839,17,3,0.18
5540,1839,63,1,5.96
5541,1839,18,1,10.54
5542,1839,27,5,4.87
5543,1840,50,5,4.65
5544,1840,72,3,35.79
5545,1840,69,4,9.80
5546,1840,32,5,28.45
5547,1841,80,4,13.92
5548,1841,71,1,0.70
5549,1841,63,4,32.80
5550,1841,33,5,4.42
5551,1842,50,2,13.74
5552,1842,77,4,39.62
5553,1842,5,3,9.90
5554,1842,67,2,23.62
5555,1843,51,5,2.11
5556,1843,49,2,2.81
5557,1843,54,4,0.58
5558,1843,25,1,8.92
5559,1843,35,1,1.86
5560,1844,53,1,2.50
5561,1844,47,2,3.53
5562,1844,76,3,33.83
5563,1845,16,5,9.48
5564,1846,47,2,35.88
5565,1846,44,5,22.35
5566,1847,11,1,36.44
5567,1847,24,5,3.58
5568,1847,59,3,6.62
5569,1847,25,1,9.06
5570,1848,13,1,26.37
5571,1848,78,3,25.69
5572,1848,17,3,3.13
5573,1848,73,4,13.71
5574,1849,59,1,22.00
5575,1849,16,5,13.39
5576,1849,57,1,4.31
5577,1850,79,3,6.73
5578,1850,14,5,3.84
5579,1850,70,4,3.70
5580,1851,74,3,12.80
5581,1851,32,5,3.33
5582,1851,29,4,0.55
5583,1852,59,4,3.45
5584,1852,33,3,1.48
5585,1852,17,3,8.78
5586,1852,58,5,1.60
5587,1853,52,2,11.74
5588,1853,37,1,16.66
5589,1853,28,2,9.75
5590,1854,36,2,8.82
5591,1855,29,5,4.92
5592,1855,54,4,9.76
5593,1856,66,3,28.14
5594,1856,15,5,16.92
5595,1856,26,1,10.38
5596,1856,19,1,26.67
5597,1856,42,1,6.57
5598,1857,57,4,13.14
5599,1858,21,4,2.79
5600,1858,31,3,30.15
5601,1858,67,3,3.77
5602,1858,43,5,8.04
5603,1858,12,3,6.76
5604,1859,29,4,4.67
5605,1859,50,1,29.21
5606,1859,76,5,8.18
5607,1860,21,3,2.78
5608,1861,3,5,28.29
5609,1862,5,4,0.31
5610,1862,44,5,11.95
5611,1862,30,1,34.66
5612,1862,74,1,4.97
5613,1863,49,3,30.00
5614,1863,41,3,13.00
5615,1864,78,5,12.58
5616,1864,71,2,23.34
5617,1864,3,4,9.88
5618,1864,74,5,0.95
5619,1864,55,2,12.36
5620,1865,14,4,6.38
5621,1865,10,1,3.88
5622,1865,24,1,14.23
5623,1865,9,4,11.98
5624,1866,17,5,3.80
5625,1867,30,1,11.08
5626,1867,5,5,7.65
5627,1867,51,2,21.20
5628,1867,35,2,1.65
5629,1868,53,2,1.57
5630,1869,33,4,3.57
5631,1869,70,2,7.05
5632,1869,53,3,0.40
5633,1869,38,4,12.18
5634,1869,31,4,8.34
5635,1870,44,1,11.30
5636,1870,29,3,12.46
5637,1871,21,3,5.20
5638,1871,41,2,19.17
5639,1871,50,5,19.39
5640,1871,4,5,14.97
5641,1871,52,5,11.38
5642,1872,59,5,1.81
5643,1872,65,4,9.69
5644,1873,37,4,14.56
5645,1873,80,5,5.33
5646,1873,78,2,12.26
5647,1873,77,4,12.48
5648,1874,53,4,21.31
5649,1874,26,4,8.19
5650,1874,72,4,25.31
5651,1874,64,3,19.63
5652,1874,19,2,13.92
5653,1875,66,1,27.22
5654,1876,59,5,2.18
5655,1876,47,1,11.89
5656,1876,3,1,2.56
5657,1876,6,2,7.20
5658,1877,10,5,5.84
5659,1877,68,5,9.20
5660,1878,69,2,12.43
5661,1879,52,1,13.06
5662,1879,30,3,3.20
5663,1879,37,1,8.93
5664,1880,73,1,0.89
5665,1880,57,5,3.84
5666,1880,24,4,11.66
5667,1881,43,4,30.76
5668,1881,58,5,9.89
5669,1881,73,3,11.10
5670,1881,32,3,33.65
5671,1882,25,5,1.23
5672,1883,39,3,5.42
5673,1883,33,5,4.11
5674,1883,15,5,8.85
5675,1884,77,2,4.33
5676,1884,72,5,15.13
5677,1885,7,5,4.50
5678,1885,35,5,7.35
5679,1885,36,5,7.85
5680,1885,4,1,6.66
5681,1886,80,2,11.26
5682,1886,46,4,33.80
5683,1886,5,4,14.43
5684,1886,12,5,37.42
5685,1886,74,1,30.12
5686,1887,39,5,4.38
5687,1887,75,4,2.74
5688,1887,25,3,5.92
5689,1887,30,3,0.84
5690,1888,13,3,11.20
5691,1888,70,3,34.23
5692,1888,15,2,8.59
5693,1888,53,1,5.51
5694,1889,8,3,10.96
5695,1889,70,4,7.47
5696,1889,40,1,8.46
5697,1890,50,1,7.44
5698,1891,58,3,9.25
5699,1891,40,1,14.12
5700,1892,22,5,25.99
5701,1892,34,1,5.51
5702,1892,73,2,6.32
5703,1892,27,1,11.95
5704,1892,76,3,10.25
5705,1893,66,4,3.81
5706,1894,29,4,5.03
5707,1894,45,1,5.92
5708,1894,27,4,13.53
5709,1894,31,2,28.45
5710,1895,6,3,11.76
5711,1896,55,5,5.41
5712,1897,28,5,10.00
5713,1897,78,4,14.87
5714,1897,46,4,15.99
5715,1898,62,1,35.36
5716,1898,77,3,1.54
5717,1898,4,2,17.46
5718,1898,78,1,10.25
5719,1898,16,2,12.54
5720,1899,43,3,2.75
5721,1899,34,3,4.50
5722,1900,39,2,12.13
5723,1900,49,1,34.54
5724,1900,16,3,8.43
5725,1901,65,4,21.24
5726,1901,29,1,29.80
5727,1901,77,4,5.94
5728,1902,26,4,6.73
5729,1902,5,4,12.36
5730,1902,12,4,13.54
5731,1903,37,5,7.46
5732,1903,80,3,4.41
5733,1903,41,3,36.25
5734,1904,12,2,13.88
5735,1904,39,2,32.57
5736,1905,56,5,1.13
5737,1905,5,1,2.37
5738,1905,57,5,0.63
5739,1905,12,2,10.56
5740,1906,65,2,15.59
5741,1907,1,4,8.35
5742,1907,31,5,0.02
5743,1907,24,4,13.12
5744,1908,5,4,35.87
5745,1909,38,5,0.29
5746,1909,41,1,5.83
5747,1909,28,2,4.25
5748,1909,59,3,8.13
5749,1910,70,5,23.90
5750,1911,17,2,27.70
5751,1911,66,2,6.49
5752,1911,39,3,38.61
5753,1911,58,2,6.31
5754,1912,78,4,3.92
5755,1912,54,3,13.38
5756,1912,40,1,8.27
5757,1912,28,3,3.16
5758,1913,10,2,2.02
5759,1914,67,1,10.86
5760,1914,71,2,12.14
5761,1914,63,1,3.43
5762,1915,80,4,4.25
5763,1915,26,2,14.65
5764,1915,30,2,2.31
5765,1915,28,4,9.33
5766,1916,5,1,10.81
5767,1916,49,4,35.02
5768,1916,28,2,3.35
5769,1916,68,2,8.84
5770,1916,80,2,2.23
5771,1917,43,5,3.78
5772,1917,21,5,22.47
5773,1917,74,4,5.82
5774,1918,48,3,10.57
5775,1918,31,5,6.56
5776,1918,58,4,4.61
5777,1918,15,5,36.13
5778,1918,32,4,11.91
5779,1919,18,1,0.26
5780,1919,3,4,5.41
5781,1919,42,4,20.52
5782,1919,14,4,10.93
5783,1919,54,3,0.49
5784,1920,52,5,11.61
5785,1920,50,3,0.60
5786,1921,31,5,4.14
5787,1921,7,3,10.56
5788,1921,65,4,1.25
5789,1922,8,5,13.92
5790,1922,5,3,4.09
5791,1922,43,4,10.28
5792,1922,76,1,0.58
5793,1922,44,4,5.85
5794,1923,61,2,25.81
5795,1923,19,4,1.64
5796,1924,71,1,4.08
5797,1925,24,1,13.39
5798,1925,80,2,10.60
5799,1925,9,4,10.54
5800,1926,16,4,4.99
5801,1926,29,3,12.17
5802,1926,67,1,5.32
5803,1927,33,4,9.15
5804,1927,6,3,9.38
5805,1928,53,3,23.79
5806,1928,76,5,39.56
5807,1928,75,4,6.23
5808,1928,52,2,14.44
5809,1928,55,3,11.68
5810,1929,9,3,4.23
5811,1929,56,5,3.44
5812,1930,50,4,18.97
5813,1931,41,1,1.63
5814,1931,10,5,12.65
5815,1931,48,3,29.03
5816,1931,31,3,6.84
5817,1931,51,3,18.18
5818,1932,32,4,6.13
5819,1932,69,3,26.84
5820,1932,56,3,10.95
5821,1932,23,4,7.70
5822,1933,61,4,2.63
5823,1934,58,3,7.41
5824,1934,42,3,11.97
5825,1934,68,2,11.05
5826,1934,34,5,0.15
5827,1934,71,3,12.21
5828,1935,21,2,25.53
5829,1936,16,1,6.61
5830,1936,15,4,10.49
5831,1937,46,3,20.22
5832,1937,28,2,10.78
5833,1937,78,3,6.77
5834,1938,3,3,14.81
5835,1938,63,2,11.50
5836,1939,35,3,10.93
5837,1939,32,2,7.02
5838,1939,67,3,11.35
5839,1939,31,3,14.91
5840,1940,24,5,0.19
5841,1940,64,5,6.70
5842,1940,13,4,9.84
5843,1940,53,4,14.16
5844,1940,79,2,1.79
5845,1941,11,4,7.01
5846,1942,54,2,22.43
5847,1942,7,2,14.05
5848,1942,34,1,12.28
5849,1943,21,1,14.80
5850,1943,11,5,7.53
5851,1943,44,4,11.36
5852,1943,60,5,2.03
5853,1944,3,5,39.59
5854,1945,79,3,10.24
5855,1945,57,4,11.37
5856,1945,40,1,27.25
5857,1945,9,2,1.92
5858,1945,52,2,12.29
5859,1946,39,1,32.63
5860,1946,10,3,10.05
5861,1947,10,4,3.20
5862,1947,15,5,4.80
5863,1947,16,4,21.99
5864,1947,29,1,10.89
5865,1947,21,4,8.02
5866,1948,43,4,0.65
5867,1948,69,1,5.16
5868,1949,77,4,24.89
5869,1949,33,5,9.91
5870,1949,59,1,38.45
5871,1949,51,3,4.22
5872,1950,48,4,6.69
5873,1950,71,1,3.21
5874,1950,37,1,35.21
5875,1951,31,1,0.66
5876,1951,58,3,4.71
5877,1952,74,2,9.07
5878,1952,71,3,6.46
5879,1952,22,4,4.70
5880,1952,73,1,2.68
5881,1953,30,1,23.88
5882,1953,3,5,18.81
5883,1953,67,5,26.80
5884,1954,47,5,4.26
5885,1954,27,3,3.64
5886,1954,41,4,5.51
5887,1954,14,2,1.62
5888,1955,80,3,13.38
5889,1955,69,3,37.13
5890,1955,34,2,12.20
5891,1956,20,2,13.83
5892,1956,40,4,5.60
5893,1956,60,5,9.96
5894,1956,67,5,8.33
5895,1956,64,2,26.41
5896,1957,37,3,2.75
5897,1957,56,2,2.72
5898,1957,20,5,10.89
5899,1957,35,1,3.97
5900,1957,70,4,9.05
5901,1958,77,1,5.67
5902,1959,31,1,7.98
5903,1959,53,5,12.12
5904,1959,55,5,24.44
5905,1959,42,3,9.94
5906,1959,64,1,13.28
5907,1960,61,4,1.93
5908,1961,58,2,8.14
5909,1961,48,5,14.36
5910,1961,70,1,2.27
5911,1961,36,2,13.76
5912,1962,74,2,11.12
5913,1962,37,4,8.25
5914,1962,30,2,3.05
5915,1963,27,1,13.63
5916,1963,13,3,3.39
5917,1963,34,3,20.24
5918,1964,8,5,11.23
5919,1964,20,4,2.80
5920,1965,37,5,4.57
5921,1966,38,5,31.84
5922,1966,45,3,4.83
5923,1966,61,3,20.47
5924,1966,41,3,0.97
5925,1967,50,2,14.59
5926,1967,62,5,1.26
5927,1967,45,5,6.10
5928,1968,30,1,10.61
5929,1968,36,1,1.96
5930,1968,1,5,6.09
5931,1969,31,5,11.37
5932,1969,28,4,1.48
5933,1969,5,4,38.90
5934,1969,63,1,15.32
5935,1970,71,4,14.30
5936,1970,73,5,5.17
5937,1970,20,4,10.60
5938,1970,77,1,6.12
5939,1971,42,2,38.51
5940,1971,75,2,24.58
5941,1972,10,3,5.06
5942,1972,64,5,10.53
5943,1973,66,4,12.17
5944,1973,71,2,21.96
5945,1974,49,1,13.42
5946,1974,40,4,12.50
5947,1974,70,2,6.29
5948,1975,24,1,11.26
5949,1976,39,1,2.50
5950,1976,49,2,2.22
5951,1977,12,5,6.55
5952,1978,37,3,6.22
5953,1979,5,5,9.63
5954,1979,78,2,23.95
5955,1979,48,3,11.74
5956,1979,1,4,8.99
5957,1979,14,2,0.51
5958,1980,18,4,0.23
5959,1980,75,5,10.78
5960,1980,72,2,6.17
5961,1981,48,2,8.46
5962,1982,7,2,10.11
5963,1982,14,2,1.90
5964,1982,64,2,6.14
5965,1982,53,1,4.85
5966,1983,17,1,11.43
5967,1983,72,3,0.52
5968,1983,46,2,30.19
5969,1983,68,2,12.46
5970,1984,71,4,18.67
5971,1985,17,5,8.93
5972,1985,75,5,11.10
5973,1985,64,2,1.26
5974,1986,56,5,36.83
5975,1986,74,3,1.06
5976,1987,39,1,17.42
5977,1987,62,3,9.35
5978,1987,42,2,9.31
5979,1987,33,3,9.26
5980,1988,14,4,2.61
5981,1988,73,5,0.31
5982,1989,20,3,3.65
5983,1989,26,1,5.29
5984,1989,57,1,5.32
5985,1990,1,4,8.83
5986,1990,66,4,6.11
5987,1990,27,3,5.24
5988,1990,3,2,2.01
5989,1991,18,5,4.10
5990,1991,7,3,31.10
5991,1991,70,3,1.92
5992,1991,1,1,7.37
5993,1991,51,5,24.29
5994,1992,54,4,28.89
5995,1992,3,4,12.10
5996,1992,16,3,2.45
5997,1992,53,4,12.38
5998,1993,24,2,6.21
5999,1993,36,4,9.50
6000,1993,9,5,29.98
6001,1993,7,5,8.03
6002,1994,71,2,8.15
6003,1995,20,3,2.73
6004,1995,80,5,9.80
6005,1995,29,3,0.38
6006,1995,56,3,2.68
6007,1995,49,4,12.37
6008,1996,60,5,4.12
6009,1997,8,1,31.04
6010,1997,62,1,3.30
6011,1998,21,3,12.36
6012,1998,48,4,14.57
6013,1999,69,5,1.78
6014,1999,39,1,3.91
6015,1999,45,1,7.30
6016,2000,75,2,12.66
6017,2000,1,2,1.06
6018,2001,27,1,8.78
6019,2001,39,5,14.13
6020,2001,68,1,2.26
6021,2001,74,2,38.51
6022,2001,12,3,9.21
6023,2002,74,3,1.69
6024,2002,23,3,5.20
6025,2002,52,3,9.65
6026,2002,18,1,12.29
6027,2002,50,3,8.28
6028,2003,64,5,2.93
6029,2003,11,1,21.98
6030,2003,44,5,28.13
6031,2003,32,4,0.72
6032,2003,78,2,12.53
6033,2004,34,5,13.30
6034,2004,27,3,7.12
6035,2004,79,4,2.17
6036,2004,60,2,7.63
6037,2005,49,3,13.08
6038,2005,6,4,11.96
6039,2005,74,4,12.84
6040,2005,56,4,7.56
6041,2006,67,1,6.02
6042,2007,78,3,8.41
6043,2008,18,4,27.38
6044,2008,43,2,7.19
6045,2009,71,3,3.69
6046,2009,18,5,9.88
6047,2009,52,5,9.36
6048,2010,52,2,3.96
6049,2011,34,5,1.38
6050,2011,42,1,18.31
6051,2011,48,2,11.74
6052,2012,24,4,18.17
6053,2012,78,3,3.01
6054,2012,38,5,11.03
6055,2012,64,4,10.45
6056,2012,4,1,3.36
6057,2013,48,1,33.20
6058,2013,3,3,33.92
6059,2013,12,2,2.51
6060,2014,28,5,8.68
6061,2014,78,3,11.78
6062,2014,31,4,2.88
6063,2014,39,4,11.00
6064,2014,60,3,10.84
6065,2015,21,2,7.31
6066,2016,16,4,39.99
6067,2016,15,3,14.41
6068,2017,42,2,2.64
6069,2017,77,5,4.06
6070,2018,43,3,7.80
6071,2018,67,5,1.07
6072,2018,32,4,39.09
6073,2018,20,4,1.18
6074,2018,58,3,4.24
6075,2019,70,3,3.86
6076,2019,55,1,8.74
6077,2020,40,1,13.19
6078,2020,50,4,27.02
6079,2020,2,3,14.08
6080,2020,6,2,4.48
6081,2020,38,4,0.03
6082,2021,17,4,11.46
6083,2021,70,1,12.40
6084,2022,59,1,11.95
6085,2022,69,3,6.48
6086,2022,51,5,16.26
6087,2023,34,5,0.88
6088,2024,14,4,13.64
6089,2024,11,4,5.47
6090,2024,75,2,10.44
6091,2024,9,3,0.09
6092,2025,9,3,4.34
6093,2025,54,3,2.60
6094,2025,39,1,10.46
6095,2025,23,2,3.78
6096,2025,67,4,14.23
6097,2026,19,3,9.07
6098,2026,62,4,4.59
6099,2026,34,4,4.65
6100,2026,40,3,9.86
6101,2026,30,1,27.44
6102,2027,6,1,8.19
6103,2027,15,3,12.21
6104,2027,58,1,1.91
